0164071820141011,,164,718
3rd and 4 at TULN 41,Chandler Whitmer pass incomplete to Geremy Davis,,
4th and 4 at TULN 41,"Justin Wain punt for 40 yds, downed at the Tulan 1",,
"CONN DRIVE TOTALS: 3 plays, 6 yards, 1:05"
Tulane at 13:43,,CONN,TU
1st and 10 at TULN 1,Lazedrick Thompson run for 5 yds to the Tulan 6,3,7
2nd and 5 at TULN 6,Lazedrick Thompson run for 4 yds to the Tulan 10,,
3rd and 1 at TULN 10,Lazedrick Thompson run for 4 yds to the Tulan 14 for a 1ST down,,
1st and 10 at TULN 14,Sherman Badie run for 6 yds to the Tulan 20,,
2nd and 4 at TULN 20,"Butler, Dant\xe9 rush for 4 yards to the TULANE24, PENALTY TULANE holding 10 yards to the TULANE10, NO PLAY.",,
2nd and 14 at TULN 10,Sherman Badie run for 8 yds to the Tulan 18,,
3rd and 6 at TULN 18,"Montana, Nick rush for 6 yards to the TULANE24, PENALTY TULANE holding 7 yards to the TULANE9, NO PLAY.",,
3rd and 15 at TULN 9,Sherman Badie run for 7 yds to the Tulan 16,,
4th and 8 at TULN 16,"Peter Picerelli punt for 35 yds, punt out-of-bounds at the UConn 49",,
"TULN DRIVE TOTALS: 6 plays, 17 yards, 4:37"
Connecticut at 9:06,,CONN,TU
1st and 10 at CONN 49,Arkeel Newsome run for 2 yds to the Tulan 49,3,7
2nd and 8 at TULN 49,Tim Boyle pass incomplete to Geremy Davis,,
3rd and 8 at TULN 49,Tim Boyle pass intercepted Lorenzo Doss return for 1 yd to the Tulan 39,,
"CONN DRIVE TOTALS: 3 plays, 2 yards, 0:54"
Tulane at 8:12,,CONN,TU
1st and 10 at TULN 39,Nick Montana pass complete to Sherman Badie for 4 yds to the Tulan 43,3,7
2nd and 6 at TULN 43,"Badie, Sherman rush for 9 yards to the UCONN48, PENALTY TULANE holding 10 yards to the TULANE33, NO PLAY.",,
2nd and 16 at TULN 33,Nick Montana pass complete to Trey Scott for 7 yds to the Tulan 40,,
3rd and 9 at TULN 40,Nick Montana pass incomplete to Teddy Veal,,
4th and 9 at TULN 40,"Peter Picerelli punt for 42 yds, punt out-of-bounds at the UConn 18",,
"TULN DRIVE TOTALS: 3 plays, 1 yard, 1:24"
Connecticut at 6:48,,CONN,TU
1st and 10 at CONN 18,Ron Johnson run for a loss of 3 yards to the UConn 15,3,7
2nd and 13 at CONN 15,Chandler Whitmer pass complete to Arkeel Newsome for 13 yds to the UConn 28 for a 1ST down,,
1st and 10 at CONN 28,Ron Johnson run for 23 yds to the Tulan 49 for a 1ST down,,
1st and 10 at TULN 49,Ron Johnson run for 1 yd to the Tulan 48,,
2nd and 9 at TULN 48,"Chandler Whitmer run for 1 yd to the Tulan 47 for a 1ST down TULANE Penalty, Personal Foul (Darion Monroe) to the Tulan 32 for a 1ST down",,
1st and 10 at TULN 32,Chandler Whitmer pass incomplete to Geremy Davis,,
2nd and 10 at TULN 32,"Arkeel Newsome run for 2 yds to the Tulan 30 Arkeel Newsome fumbled, forced by Darion Monroe, recovered by Tulan Darion Monroe",,
"CONN DRIVE TOTALS: 7 plays, 52 yards, 3:23"
Tulane at 3:25,,CONN,TU
1st and 10 at TULN 30,"Nick Montana pass complete to Dant\xe9 Butler for 5 yds to the Tulan 35 TULANE Penalty, Offensive Holding (-10 Yards) to the Tulan 25",3,7
1st and 15 at TULN 25,Sherman Badie run for 5 yds to the Tulan 30,,
2nd and 8 at TULN 30,Sherman Badie run for 10 yds to the Tulan 40 for a 1ST down,,
1st and 10 at TULN 40,Sherman Badie run for 2 yds to the Tulan 42,,
2nd and 8 at TULN 42,Nick Montana pass incomplete,,
3rd and 8 at TULN 42,Nick Montana pass incomplete,,
4th and 8 at TULN 42,"Peter Picerelli punt for 49 yds, downed at the UConn 9",,
"TULN DRIVE TOTALS: 6 plays, 12 yards, 2:08"
Connecticut at 1:17,,CONN,TU
1st and 10 at CONN 9,Chandler Whitmer pass complete to Dhameer Bradley for 5 yds to the UConn 14,3,7
2nd and 5 at CONN 14,Ron Johnson run for 1 yd to the UConn 15,,
,End of 2nd Quarter,,
"CONN DRIVE TOTALS: 2 plays, 6 yards, 1:17"
3rd Quarter Play-by-Play
Tulane at 15:00,,CONN,TU
,"Bobby Puyol kickoff for 62 yds , Dontrell Hilliard return for 18 yds to the Tulan 21",3,7
1st and 10 at TULN 21,"CONNECTICUT Penalty, Personal Foul (15 Yards) to the Tulan 36 for a 1ST down",,
1st and 10 at TULN 36,Nick Montana pass complete to Xavier Rush for 6 yds to the Tulan 42,,
2nd and 4 at TULN 42,Nick Montana pass complete to Xavier Rush for 1 yd to the Tulan 43,,
3rd and 3 at TULN 43,Nick Montana pass complete to Leondre James for 5 yds to the Tulan 48 for a 1ST down,,
1st and 10 at TULN 48,Sherman Badie run for a loss of 2 yards to the Tulan 46,,
2nd and 12 at TULN 46,Lazedrick Thompson run for 8 yds to the UConn 46,,
3rd and 4 at CONN 46,Nick Montana pass complete to Teddy Veal for 3 yds to the UConn 43,,
4th and 1 at CONN 43,Dant\xe9 Butler run for a loss of 1 yard to the UConn 44,,
"TULN DRIVE TOTALS: 7 plays, 35 yards, 4:13"
Connecticut at 10:47,,CONN,TU
1st and 10 at CONN 44,Arkeel Newsome run for 13 yds to the Tulan 43 for a 1ST down,3,7
1st and 10 at TULN 43,Chandler Whitmer pass complete to Geremy Davis for 3 yds to the Tulan 40,,
2nd and 7 at TULN 40,Arkeel Newsome run for no gain to the Tulan 40,,
3rd and 7 at TULN 40,Chandler Whitmer pass complete to Geremy Davis for 9 yds to the Tulan 31 for a 1ST down,,
1st and 10 at TULN 31,"Chandler Whitmer pass complete to Arkeel Newsome for 7 yds Arkeel Newsome fumbled, forced by Tanzel Smart, recovered by Tulan Darion Monroe",,
"CONN DRIVE TOTALS: 5 plays, 32 yards, 2:29"
Tulane at 8:18,,CONN,TU
1st and 10 at TULN 24,Sherman Badie run for 4 yds to the Tulan 28,3,7
2nd and 6 at TULN 28,Nick Montana pass complete to Dant\xe9 Butler for 12 yds to the Tulan 40 for a 1ST down,,
1st and 10 at TULN 40,Dontrell Hilliard run for 4 yds to the Tulan 44,,
2nd and 6 at TULN 44,Dant\xe9 Butler run for 18 yds to the UConn 38 for a 1ST down,,
1st and 10 at CONN 38,"TULANE Penalty, False Start (Sean Donnelly) to the UConn 43",,
1st and 15 at CONN 43,Nick Montana pass complete to Sherman Badie for 1 yd to the UConn 42,,
2nd and 14 at CONN 42,Nick Montana pass complete to Trey Scott for 3 yds to the UConn 39,,
,"Timeout TULANE, clock 04:27",,
3rd and 11 at CONN 39,Nick Montana pass incomplete,,
4th and 11 at CONN 39,"Peter Picerelli punt for 38 yds, downed at the UConn 1",,
"TULN DRIVE TOTALS: 7 plays, 37 yards, 4:06"
Connecticut at 4:12,,CONN,TU
1st and 10 at CONN 1,Tyler Gilbert Safety,3,9
"CONN DRIVE TOTALS: 1 play, -1 yard, 0:06"
Tulane at 4:06,,CONN,TU
,"Bobby Puyol kickoff for 63 yds , Dontrell Hilliard return for 18 yds to the Tulan 35",3,9
1st and 10 at TULN 35,Sherman Badie run for a loss of 3 yards to the Tulan 32,,
2nd and 13 at TULN 32,Sherman Badie run for 17 yds to the Tulan 49 for a 1ST down,,
1st and 10 at TULN 49,Nick Montana pass incomplete,,
2nd and 10 at TULN 49,Nick Montana pass complete to Xavier Rush for 7 yds to the UConn 44,,
3rd and 3 at CONN 44,Nick Montana pass complete to Justyn Shackleford for 10 yds to the UConn 34 for a 1ST down,,
1st and 10 at CONN 34,Sherman Badie run for no gain to the UConn 34,,
2nd and 10 at CONN 34,Nick Montana pass complete to Sherman Badie for 12 yds to the UConn 22 for a 1ST down,,
1st and 10 at CONN 22,Lazedrick Thompson run for no gain to the UConn 22,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Tulane at 15:00,,CONN,TU
2nd and 10 at CONN 22,Nick Montana pass complete to Teddy Veal for 1 yd to the UConn 21,3,9
3rd and 9 at CONN 21,Nick Montana pass incomplete to Justyn Shackleford,,
4th and 9 at CONN 21,Andrew DiRocco 38 yd FG GOOD,3,12
"TULN DRIVE TOTALS: 11 plays, 44 yards, 4:45"
Connecticut at 14:21,,CONN,TU
,Trevor Simms kickoff for 65 yds for a touchback,3,12
1st and 10 at CONN 25,Ron Johnson run for 13 yds to the UConn 38 for a 1ST down,,
1st and 10 at CONN 38,Ron Johnson run for 2 yds to the UConn 40,,
2nd and 8 at CONN 40,Chandler Whitmer run for 9 yds to the UConn 49 for a 1ST down,,
1st and 10 at CONN 49,Chandler Whitmer pass complete to Geremy Davis for 7 yds to the Tulan 44,,
2nd and 3 at TULN 44,Chandler Whitmer pass incomplete to Geremy Davis,,
,"Timeout CONNECTICUT, clock 12:23",,
3rd and 3 at TULN 44,Chandler Whitmer run for 8 yds to the Tulan 36 for a 1ST down,,
,"Timeout CONNECTICUT, clock 11:47",,
1st and 10 at TULN 36,Chandler Whitmer sacked by Royce LaFrance for a loss of 5 yards to the Tulan 41,,
2nd and 15 at TULN 41,Ron Johnson run for 2 yds to the Tulan 39,,
3rd and 13 at TULN 39,Chandler Whitmer pass incomplete to Dhameer Bradley,,
4th and 13 at TULN 39,"Justin Wain punt for 36 yds, punt out-of-bounds at the Tulan 3",,
"CONN DRIVE TOTALS: 9 plays, 36 yards, 4:08"
Tulane at 10:13,,CONN,TU
1st and 10 at TULN 3,Lazedrick Thompson run for 13 yds to the Tulan 16 for a 1ST down,3,12
1st and 10 at TULN 16,Lazedrick Thompson run for 24 yds to the Tulan 40 for a 1ST down,,
1st and 10 at TULN 40,Lazedrick Thompson run for 3 yds to the Tulan 43,,
2nd and 7 at TULN 43,"TULANE Penalty, False Start (-5 Yards) to the Tulan 38",,
2nd and 12 at TULN 38,Dant\xe9 Butler run for no gain to the Tulan 38,,
3rd and 12 at TULN 38,Nick Montana pass incomplete,,
4th and 12 at TULN 38,"Peter Picerelli punt for 18 yds, punt out-of-bounds at the UConn 44",,
"TULN DRIVE TOTALS: 5 plays, 35 yards, 3:01"
Connecticut at 7:12,,CONN,TU
1st and 10 at CONN 44,"Chandler Whitmer sacked by Brandon LeBea,  and Eric Thomas for a loss of 5 yards to the UConn 39",3,12
2nd and 15 at CONN 39,Chandler Whitmer pass incomplete to Noel Thomas,,
3rd and 15 at CONN 39,"Chandler Whitmer sacked by Royce LaFrance for a loss of 4 yards to the UConn 35 Chandler Whitmer fumbled, forced by Royce LaFrance, recovered by UConn Chandler Whitmer , return for 0 yards",,
4th and 19 at CONN 35,"Justin Wain punt for 35 yds, fair catch by Teddy Veal at the Tulan 30",,
"CONN DRIVE TOTALS: 3 plays, -9 yards, 1:34"
Tulane at 5:38,,CONN,TU
1st and 10 at TULN 30,Lazedrick Thompson run for 2 yds to the Tulan 32,3,12
2nd and 8 at TULN 32,Lazedrick Thompson run for no gain to the Tulan 32,,
3rd and 8 at TULN 32,Lazedrick Thompson run for 7 yds to the Tulan 39,,
4th and 1 at TULN 39,"Peter Picerelli punt for 32 yds, downed at the UConn 29",,
"TULN DRIVE TOTALS: 3 plays, 9 yards, 1:44"
Connecticut at 3:54,,CONN,TU
1st and 10 at CONN 29,Chandler Whitmer pass complete to Geremy Davis for 6 yds to the UConn 35,3,12
2nd and 4 at CONN 35,Chandler Whitmer pass complete to Geremy Davis for 21 yds to the Tulan 44 for a 1ST down,,
1st and 10 at TULN 44,Chandler Whitmer pass complete to Deshon Foxx for 19 yds to the Tulan 25 for a 1ST down,,
1st and 10 at TULN 25,Chandler Whitmer pass complete to Geremy Davis for 4 yds to the Tulan 21,,
2nd and 6 at TULN 21,Chandler Whitmer pass complete to Geremy Davis for 3 yds to the Tulan 18,,
3rd and 3 at TULN 18,Chandler Whitmer pass incomplete to Sean McQuillan,,
4th and 3 at TULN 18,Bobby Puyol 36 yd FG MISSED,,
"CONN DRIVE TOTALS: 7 plays, 53 yards, 2:02"
Tulane at 1:52,,CONN,TU
,"Timeout TULANE, clock 01:52",3,12
1st and 10 at TULN 20,Lazedrick Thompson run for 3 yds to the Tulan 23,,
2nd and 7 at TULN 23,TEAM run for a loss of 1 yard to the Tulan 22,,
3rd and 8 at TULN 22,TEAM run for a loss of 1 yard to the Tulan 21,,
,End of 4th Quarter,,
"TULN DRIVE TOTALS: 3 plays, 1 yard, 1:52"
